"V1","V2"
3.3842454838916e-46,0.751250904795069
1.27794360199934e-42,0.6378492439277
2.60251329618687e-45,0.864680264335887
1.68529567377722e-42,0.230441559199199
6.53139433161082e-45,0.661703169054966
5.13921896097127e-48,0.430009130464691
1.42480629206974e-39,0.866128680198802
1.9931954589164e-43,0.922816593587165
3.43643181351194e-44,0.417879275078267
2.38968716304213e-46,0.134584379905007
4.76393237335161e-42,0.425891205979782
1.3991665624826e-46,0.515104377727801
2.28431169526156e-44,0.467802098147004
3.67816062466382e-49,0.391666083064512
5.80879216918479e-50,0.239663269442007
1.07114424631912e-45,0.131764810579054
2.67547033622162e-43,0.180585264424532
3.35315180539627e-41,1
1.50062234022356e-46,0.890748509945795
1.73042948699046e-39,0.85536528215303
4.3951156571538e-43,0.45144787102834
9.44754846127569e-39,0.611398176110223
7.07022620443451e-51,0.207473241260807
2.33159306978106e-47,0.853820530784218
4.58187791117323e-54,0.931167788597171
1.39130974451123e-47,0.89677504239564
1.95385980293636e-44,0.0440833528312322
5.73623318423019e-45,0.606462290976539
2.6971222361484e-42,0.171893946972355
1.47744055158749e-37,0.103870103222555
1.15486967923273e-43,0.0713194369312231
1.09240788423682e-46,0.185958587458979
9.78170709286495e-43,0.122166287298466
1.19870064823144e-42,0.227767174160974
8.88015474677822e-40,0.903369028406614
1.50450748845903e-46,0.0565582849700664
5.22472484146449e-51,0.462880123382775
1.59630426277196e-40,0.68158372474072
4.2861296139581e-43,0.299271505737248
5.52795225816818e-46,0.295827531182467
1.57654630934773e-48,0.0685029430471865
1.99628261969901e-36,0.106720613714895
5.6976033011718e-50,0.546876118386311
5.50249415652999e-47,0.136366179875286
7.91046337076853e-46,0.458905751427154
1.07617684907665e-43,0.582163961844599
1.24551933464756e-46,0.918145072446757
1.96262367801703e-45,0.505412878173735
3.33797555853457e-48,0.823622009272165
6.58042064915981e-43,0.431519848016556
4.32509365225092e-39,0.351665908581045
2.21453592054959e-43,0.421395772205189
2.19702349453179e-50,0.718628993768718
7.64908668085286e-51,0.291475538415515
9.28490093057159e-50,0.431560946227286
3.98582516783256e-50,0.378679422621919
5.11664024686167e-45,0.703981160183048
2.88778467224939e-49,0.140775236513497
3.87096802075768e-44,0.828440691618926
4.32913108866674e-47,0.237221773247988
2.16303615936107e-52,0.312514644140161
2.54538076282384e-46,0.250285747480843
9.78538135421288e-43,0.490118198468706
6.5479029028742e-51,0.332671589807767
1.24233372469751e-47,0.845571639662313
8.07221102291352e-46,0.181698689763495
1.22467821077516e-45,0.23804037929156
1.15244096289114e-48,0.301588235145555
4.3807530447035e-50,0.240782356325751
2.30965120842473e-35,0.367887278752835
3.61502036569465e-44,0.90272122607754
2.18908934781555e-40,0.919907799410407
7.18606606393923e-37,0.436566730670223
2.53215640712351e-45,0.862515096415729
8.37604864539804e-46,0.292009588006051
5.56840409188691e-38,0.0127151587323781
1.448720955216e-51,0.370205778949268
6.11011292308385e-46,0.616575757886205
1.08869943373061e-39,0.85336394905327
1.64502493405323e-38,0.249064479584769
8.63767765565035e-39,0.54765572990288
2.79420088127039e-48,0.142498422320678
1.37194487086678e-43,0.345337617997412
1.80099040089403e-45,0.836929227514722
8.18885566951975e-45,0.179865353054418
3.88825745868143e-38,0.893750451801218
8.37550233940213e-42,0.469044564395493
6.53155262112155e-49,1
1.35730181206204e-40,0.392606558368327
5.49211261335861e-49,0.830698114456585
3.80679130166477e-44,0.620962767372056
3.28275965668177e-54,0.508448627818266
4.71822194958171e-44,0.8516310084758
1.37808382658003e-43,0.824969886101096
2.81050494825666e-42,0.196817432760858
2.64724404821978e-46,0.956641133147097
4.42323209339669e-45,0.98532108243982
2.91990814293046e-42,0.88225422216252
1.32219735365651e-48,0.142991971506629
4.99555447525441e-47,0.423649161003643
1.99797250614423e-48,0.541365914795321
1.70898151434932e-40,0.288597466877542
2.54728549848634e-40,0.0773187370934161
1.73026386164805e-46,0.107148924744035
1.78620274961737e-52,0.951541779449556
5.42638657472665e-42,0.395133391557337
4.2893965815706e-50,0.867051516276757
1.03304781954998e-42,0.378956603343302
2.80972994428103e-47,0.716423580675985
2.08403849172108e-37,0.554999941410503
3.55283598704683e-32,0.677457241640134
2.89815662560144e-46,0.654030063648105
2.69906844215819e-44,0.489234302044914
4.95150207408966e-41,0.794612204822733
4.58996092673992e-41,1
5.01420601672991e-46,0.811757046711417
3.86718275890985e-43,0.649060820201416
5.80467694901727e-42,0.0226896154553516
7.06777156095482e-47,0.726120352269969
5.07050007076241e-43,0.984915173463932
2.90185857681724e-42,0.426481591741835
1.46527389756159e-45,0.389219835648517
1.86914852302916e-39,0.0957401569538801
9.4276121038732e-48,0.48988421480769
1.57088482207657e-34,0.582168123122083
1.06522551760863e-44,0.303958378118001
4.99304110702762e-46,0.215443897935796
1.92458574739767e-44,0.26457870021418
4.13792950533085e-50,0.38573923038338
9.48335633840021e-47,0.915708566514229
1.36143958926899e-31,0.688693551064686
1.91273116141216e-50,0.139137058581244
9.57058725723382e-46,0.363051779771203
1.01757622626117e-44,0.358303675378166
1.47658374185285e-43,0.750622476711687
1.95073874035608e-50,0.85470462417667
2.39476573388278e-43,0.185409515693022
1.03083515901404e-44,0.431473435584033
6.22963695014692e-49,0.055915559443313
7.10378457858149e-45,0.449313688238362
8.29248775068688e-43,0.135528610919432
5.5696020204122e-47,0.726887315403199
4.34078592809388e-45,0.103554536029965
2.03744082980274e-36,0.42687748476962
1.31909721977015e-46,0.180699650155192
5.73554970144036e-43,0.450358667643171
2.02695488162377e-43,0.667888372301507
1.70001414442754e-44,0.327780984473325
3.00626041765509e-50,0.68045636330604
1.24785920841223e-44,0.700077792451587
5.0350949283631e-41,0.500543020380333
3.17056750698511e-48,0.161003255606706
5.22375119234128e-42,0.885049935152274
2.02436650339309e-49,0.798196035715571
5.46048357039983e-48,0.784884583338429
7.48032530572689e-26,0.476619336859151
1.80981978462653e-43,0.0230100236558573
1.2512359434286e-43,0.696907452529555
1.93914725022142e-48,0.957796229004761
4.12757124937251e-44,0.452026062020478
5.01105551881737e-43,0.245956418250108
4.015442684597e-51,0.865327840328101
4.78372996248686e-35,0.596406948895043
1.95944963212675e-49,0.380388524000598
7.93247636673666e-46,0.567233836150546
1.33823575019468e-48,0.44534381820652
7.87399552736638e-41,0.101859848878726
4.75051870364087e-43,0.702760498513543
2.42002070255585e-41,0.691640929719582
6.10809362779063e-50,0.960617164289512
1.13716385995343e-38,0.148337956892023
2.59691124070098e-43,0.719152366067077
2.10344860249172e-48,0.0674570390040845
2.6859448763619e-47,0.810354747055326
6.63592311652629e-45,0.933088671183173
1.69281788582045e-44,0.498492348820524
1.31053791686898e-45,0.269297351593297
2.22175807923008e-41,0.105544015720629
8.14085319422743e-40,0.858351978970097
7.33040064147288e-48,0.0522660378287251
2.93638624577782e-45,0.258965097063774
5.24230391899483e-39,0.832915568140421
3.68096884213765e-44,0.330431664924171
8.91108826593787e-46,0.102173635518411
6.28613131446795e-32,0.962752584833232
5.99353301542779e-45,0.191828281311672
8.98960697737651e-40,0.072100229775793
1.70515584288281e-40,0.18474401310547
3.34169223234888e-39,0.96286413579368
1.80299918778154e-43,0.802501231640585
2.95846441085147e-41,0.786256104161089
1.24455829856611e-38,0.567114370660354
4.57716382051273e-48,0.987718823997508
3.93593103563119e-46,0.0948953592716605
2.56376668013177e-46,0.674520930386146
5.73278011983095e-43,0.345717862188177
2.25686728528035e-47,0.773919954174264
2.12052329238174e-35,0.735832244000024
2.89947730046424e-49,0.548132740888467
5.762081922346e-43,0.283543874157577
8.08336294328879e-44,0.159664887360471
4.17015383020523e-53,0.28923869094996
1.23490774627268e-44,0.194933700225502
3.71794639212968e-50,0.225223942968253
2.99193346132549e-56,0.156094302746147
1.17646996284002e-43,0.134753746684364
2.49299253988619e-43,0.744634636567782
1.04275176504067e-51,0.968005314773082
1.82154374895059e-45,0.425997913932956
1.50789287451683e-46,0.327147681144682
1.37550324725282e-50,0.211888534111956
1.92433094650205e-39,0.681479154629301
2.00979975624464e-43,0.112371776356396
4.65282244992264e-53,0.307813850239243
3.03228283967542e-48,0.707877130662234
2.69962790287616e-46,0.0897698600593039
9.31431753709465e-41,0.563151221252972
1.71998411392469e-36,0.838640105267751
1.1905629778119e-39,0.468970356616068
2.30515731966544e-43,0.855731086190166
1.18961423765286e-42,1
6.97531650750225e-45,0.0633734065226444
6.60214988990753e-45,0.317866583432671
5.2690744750538e-41,0.796310089062248
2.09004421935688e-46,0.401362546030929
5.91133736896664e-47,0.271570023688073
1.12076295949827e-49,0.823494207719909
3.5784976633746e-43,0.410761980649528
1.12511009973621e-43,0.761654608573741
1.34029678140773e-41,0.35504298595714
3.54333594769178e-42,0.232928337192236
9.48581572469575e-46,0.407504779400331
5.02953317299629e-41,0.98534855930736
5.82138813651842e-42,0.794448756683462
4.22284382765296e-45,0.689175172258732
1.18334126909076e-42,0.799281017964288
8.03158267720919e-41,0.439832830325866
1.1859450362641e-44,0.458801595387656
2.80502373099462e-45,0.585207424849836
1.810670145137e-47,0.277344353110618
1.75827469199078e-50,0.126315397585845
1.0190897692599e-40,0.363011431556735
7.1678777087647e-45,0.0641444107358426
2.10861380699062e-44,0.88670895975258
2.6419709253505e-46,0.340549480410645
9.29388852296638e-41,0.741373019142834
3.17640530383289e-35,0.653991014902346
1.39435340729707e-42,0.774663511624478
1.19455021327126e-46,0.939623697390469
1.01490855631155e-43,0.233148517484818
4.69710811256398e-42,0.580375281110882
1.47386981226776e-39,1
1.80920030552371e-44,0.800449112299494
2.35444510381309e-45,0.315782862580408
2.02626984015612e-50,0.970009990444294
9.20915178740715e-45,0.390151036234923
4.28704008196002e-46,0.457980259919617
7.07616773473734e-46,0.0759663170970458
1.49816937112877e-47,0.486266576096855
4.9189538296417e-46,0.173723844688515
9.82017610808159e-48,0.197209709035097
1.07511969213373e-43,0.928022000573632
6.45157921444758e-40,0.718403209558424
2.68447624738368e-42,0.112339824009382
1.11043914204423e-41,0.679254432415614
3.27295012305048e-42,0.704889514481447
1.98098892217814e-35,0.609075338744184
6.69881846398798e-33,0.549826664738701
1.38193646035994e-47,0.828841198352315
2.48344632764448e-42,0.358496170365723
1.59101674998156e-46,0.685259488103569
2.67468543463765e-32,0.530924386978389
2.61470517951819e-47,0.215824084098377
1.24558894851208e-38,0.0814435957448548
2.29535612906165e-46,0.681163538548026
4.79036239918136e-44,0.737411881067303
1.08157489922104e-48,0.590615143331394
1.02259234826632e-47,0.482022766302749
2.84609205020303e-43,0.964295376044064
3.85060992718101e-49,0.41646045573802
1.05859530827857e-49,0.709002901397187
5.54080153927034e-45,0.928055890472457
1.63836470700011e-42,0.868631818154799
3.19675097302293e-49,0.458795817333532
8.28628071016324e-45,0.646677284301069
2.89599477860846e-46,0.846895718294217
5.97503020764147e-41,0.179686489422687
2.84380458003967e-47,0.329706249080615
6.96274083484676e-46,0.893013950611644
1.15730479250402e-48,0.309510455291791
4.58935639026901e-34,0.545517618184337
4.36500373687713e-31,0.326980872819079
6.13324809427739e-44,0.498651760291746
4.35329277265083e-45,0.384229246283236
1.82926203445269e-47,0.109142642014816
2.34666376992485e-43,0.394220597406021
3.3489814431861e-49,0.0590133213231952
1.52857911149629e-45,0.629563166575796
1.19275568589778e-47,0.17824993163741
3.09143190970101e-50,0.475382859134297
1.77608830506724e-39,0.11033189988813
2.31542750918725e-44,0.507296762305098
3.15272804751648e-37,0.899301495650672
2.556171042805e-50,0.558925338856953
4.20939690869823e-42,0.256874096508103
8.95749222706583e-41,0.660988443589145
1.7655511095408e-45,0.605866649941837
1.72921181057882e-51,0.520968309168023
1.09707948162672e-31,0.324733780292012
2.00900709355515e-43,0.623949706404424
6.30668811263008e-51,0.125255121334125
3.60490785001766e-42,0.58140026724443
1.32849944671208e-42,0.398680461302886
5.37418647158516e-49,0.288255596351447
7.70930154413243e-46,0.506246667557026
5.77561890680326e-43,0.768404025152501
9.28312027854897e-51,0.695513893142493
8.86581876543947e-38,0.325778693670226
2.03584001346129e-48,0.371902103321319
1.70893545072475e-48,0.0259123793343249
6.10403288948732e-36,0.425107855219054
2.89957604652476e-42,0.634804756814212
5.77255384744777e-41,0.014240436585508
7.61520338256358e-50,0.182390051628289
5.6191891015592e-53,0.392851244371637
7.60127095306147e-42,0.0510870526444406
1.39711897931151e-50,0.445829541562217
6.51411074970677e-40,0.7506511809923
2.53034033128479e-41,0.589630867362912
5.75721960545905e-44,0.000801718181695248
7.35248929943968e-41,0.391844011489433
5.07087173779579e-42,0.866377464817919
3.19847149210308e-49,0.742741570752832
4.90194699218393e-43,0.828541668335225
1.72695916545077e-43,0.514254110261951
2.41232997424952e-48,0.73805422461999
6.17172952953052e-47,0.438308289202264
4.87716925158607e-41,0.807102863866984
1.11949863302198e-43,0.852204854631176
2.35409214633451e-45,0.322988081098223
3.17025292892237e-45,0.603634656165517
1.41574371331158e-40,0.203285364365295
6.64082563445237e-46,0.710167077104555
2.35104970312572e-44,0.721107558390331
1.80735446043099e-43,0.122487252124696
7.86306703110001e-45,0.844884367199601
2.15237199626984e-41,0.426401482947313
3.81048711262296e-42,0.000264616149004427
1.55094058373619e-47,0.0312479287779302
1.37507943828298e-45,0.145016145187548
1.13135127895773e-43,0.366113640403012
1.04224004612998e-40,0.856610632215088
1.47983393986082e-47,0.268486653999758
1.50799933570149e-42,0.206955880501788
2.3592574450966e-38,0.24098579130534
4.86920190715286e-49,0.346297537581712
2.90347006816289e-41,0.804571788577586
1.0788264425523e-41,0.380632110764965
2.31384952041936e-45,0.909439530908202
2.45006593293927e-45,0.295000050908045
1.54965381751391e-44,0.202676825406544
1.64318665722772e-42,0.687719657920862
3.19577956400719e-46,0.492554827558089
1.01920788285033e-48,0.0263125381682675
5.55798270958119e-46,0.773464488641891
9.74809818267632e-45,0.853826524294629
1.54122580493043e-46,0.130128382166582
1.15094689257511e-45,0.508736337178419
1.37330178029941e-48,0.0686741839315287
4.20551070258847e-44,0.221490451241466
3.55747045137238e-48,0.348804002643229
7.63524687248545e-38,0.923802037258933
1.21946276553322e-43,0.66804492872473
1.53766169841153e-42,0.875064116519638
1.3749826260485e-46,0.790997354855511
5.91930164785321e-49,0.175559355560002
4.96876831913615e-47,0.687175166295632
4.76240320562099e-44,0.815321896341406
1.17644402717329e-46,0.0687418960142508
3.56973108030702e-45,0.843719556678082
1.63313816173216e-43,0.0489052836811625
4.55378604352062e-49,0.84543581512417
1.25510360256288e-47,0.528590551798502
7.4433328122428e-48,0.621669783063592
2.05920094989337e-39,0.753608055010719
3.26827400439019e-42,0.533413546324785
2.05486212066517e-49,0.0673537046301983
1.18942113029321e-39,0.665645587599135
1.50393856777147e-42,0.0893983310087168
6.14024024599816e-46,0.815148900870564
3.40816246013587e-47,0.541616706455691
3.91468446408775e-44,0.465356130863548
5.62415431949087e-45,0.179621858053013
2.08062633664161e-42,0.335318605847436
5.48068223662924e-41,0.693702986267865
6.62053476026328e-45,0.636863875030721
2.66058883505585e-40,0.400150188236328
4.63483493563462e-44,0.538251560411155
1.29167941506746e-40,0.843030117246053
4.12144412058607e-42,0.870525142687201
2.69621901436644e-45,0.462908039740212
7.034392492931e-39,0.0894404143843866
7.2642496613462e-46,0.930229500371785
8.55465822679561e-42,0.661916882776495
9.92682344714327e-51,0.418179627666386
9.70614818362323e-46,0.469198734452567
1.37400039906655e-44,0.712208035018669
2.17271678912407e-42,0.399032140012519
4.30937921450846e-46,0.215680076285632
3.5674363552382e-46,0.139173273862262
9.17780419732477e-43,0.175448969627519
7.44023386024329e-49,0.242582767211553
1.10246653843639e-44,0.0447827377987684
3.30051870799288e-44,0.368161849473073
2.41811785935384e-42,0.254339568611321
5.50042290951293e-45,0.481452782221183
1.72902321169472e-49,0.115441521869292
7.39861503082557e-45,0.178638532885329
2.49203740075015e-45,0.519682169136097
5.52630012851334e-47,0.615515002343663
5.67463854356197e-40,0.033136867615647
1.03263220315464e-43,0.443682614255044
1.88664597311356e-44,0.237705725060547
4.01071992787321e-47,0.338902164521479
2.25489665497745e-43,0.379794680901398
2.41166186398642e-43,0.936837264694295
4.62940408426367e-47,0.080520149258655
3.29875973195803e-43,0.686313043011982
1.26504561211576e-44,0.685832268983276
7.48050215353487e-45,0.11341911249548
1.07596546229396e-44,0.440121087526792
5.77913701538359e-42,0.799388317123403
5.07876015827059e-46,0.756591423408071
3.01204777433319e-37,0.917660383328507
1.98523477878552e-46,0.911641939732441
3.62780391662342e-41,0.611369591538969
1.08920326417476e-40,0.874314118034742
2.21492267932007e-49,0.224770020009512
1.01233611973308e-44,0.196853255856301
3.96496400230499e-48,0.0208789409941831
9.50417345340085e-48,0.946046194623329
1.00895533104192e-41,0.948260481450731
1.80637234189325e-45,0.195347764602917
7.99290113812365e-50,0.397748524261299
5.82463762033619e-49,0.109355801660446
8.34729506971694e-41,0.746774123874322
8.64229339950283e-47,0.130995098220473
7.38305034266363e-41,0.186745862517662
1.69273035939612e-44,0.432728879654327
2.52121520736518e-51,0.57449453151141
2.67604462542351e-46,0.182813794567599
5.87325300454956e-44,0.895987729716139
1.88481984388778e-50,0.615445712441816
1.39245495502477e-41,0.805461097849147
3.28172229297438e-45,0.745774634547155
5.80026759669864e-45,0.748320169510277
1.42493075548013e-49,0.770994405917037
8.22346572029731e-45,0.461837026327472
1.08426540012418e-51,0.349276296731326
6.54510225253399e-44,0.936814598133826
4.87900418162656e-48,0.671757941684535
2.20397077837268e-48,0.817950843120599
9.68200354716465e-48,0.984825498911816
2.25932543301077e-42,0.654927944869864
8.20815959071299e-50,0.701459772264468
5.16253029733858e-39,0.324296312079127
5.59783002629047e-47,0.304785997109878
7.98877204662545e-43,0.552252487227324
5.6578846364942e-44,0.360221203337857
7.40609763011157e-43,0.755526274878828
4.90125029073766e-30,0.463743453231545
3.61667219807068e-32,0.969924550110058
3.45401257877196e-39,0.409884183050353
3.36470799825099e-44,0.413163503399824
1.68662012899716e-46,0.411254688599843
3.55265779023959e-47,0.142692749444013
5.00858783500359e-48,0.266484075406121
2.53836578803625e-45,0.265553713442132
1.68133336129084e-39,0.741162546324022
1.80407195281967e-37,0.634758937776276
3.10393857979468e-49,0.612830188360627
5.98112916647384e-43,0.402702022947888
7.58515748984197e-49,0.815257740752086
4.84151662647657e-44,0.563923558887657
3.13656528456495e-35,0.457011602511866
2.21544077880146e-43,0.129726066275073
3.65440724682661e-45,0.946389598140301
4.72688629576784e-45,0.0875864473536751
5.62403214264055e-45,0.616756838537623
1.62348304149156e-41,0.591411770054057
2.11013401545139e-41,0.733839580320891
1.42354932395593e-46,0.504482866207967
5.64977767513214e-49,0.232314432571832
2.86039746826281e-44,0.819673988352798
6.29596722016353e-36,0.972598423460754
1.00628645690991e-51,0.826902427681152
2.6269732874385e-43,0.649300435282835
1.24752081589579e-40,0.855459118242098
9.77476117770874e-51,0.316412774409712
1.27861776625292e-41,0.926220982041895
3.85101504799745e-50,0.29122269789279
9.1769238909309e-41,0.1748746235314
5.58740150757713e-47,0.624444502395353
2.29351570031478e-47,0.417733344573342
6.41498701882032e-43,0.0994987286386578
2.18112503754435e-41,0.613833808025016
1.41637058824705e-40,0.52712859866119
1.44882903373823e-47,0.494622566166857
6.67109618018414e-45,0.917304071321633
2.15210606595027e-42,0.40328913065808
2.05692110473313e-38,0.409665483697469
1.17894368217621e-41,0.782872560030553
7.11008325413102e-44,0.341569672308025
6.08705136380582e-47,0.78010127176249
3.17276605488857e-46,0.649201915517783
8.03191961658973e-40,0.805093592917824
1.30772328008673e-41,0.959581790708044
9.77864322790057e-33,0.627836644097325
2.55550401039365e-43,0.653531127147547
9.28100474745463e-46,0.125048858757684
6.34959593107813e-48,0.0394564942243192
5.03679452577809e-47,0.375355097406532
1.4517998894838e-42,0.0143092230864631
2.8919253208462e-44,0.741138012519387
6.93238006630777e-48,0.319758781081817
3.07504710887102e-42,1
7.54275816186261e-46,0.25132341568133
1.60493802010193e-42,0.351715529104371
1.41968281899826e-49,0.774706480905467
3.08858728123895e-33,0.655471707313526
2.39516334465838e-44,0.354100504617902
6.26715652793617e-45,0.714461768165335
4.25942315798827e-45,0.605904412228376
1.15892085598775e-39,0.851105894382524
1.99854955484297e-44,0.79648000187171
7.58277762876962e-30,0.188842872604773
5.2094625099841e-45,0.896205653231112
5.90075137202362e-48,0.0114202733325609
3.43184894172835e-39,0.38929826090123
1.34120710080509e-44,0.0779358695425505
9.4504512177399e-47,0.0108415682664207
3.26005982017176e-41,0.236748677871723
4.90234990857238e-45,0.45970644929261
3.31296324511346e-42,0.651108940119202
1.38504160832959e-48,0.541264038686128
3.8557854465688e-46,0.0884964824674932
2.81946389536018e-41,0.207485711412664
9.52007176479904e-31,0.12758195172214
1.94664464010352e-38,0.060528763408135
2.21818770208354e-41,0.761948347453195
1.56406467712011e-43,0.109760321432608
2.705684577863e-47,0.742627593057454
8.87924415566935e-44,0.938750998810736
4.23435976429415e-52,0.104120847105157
9.98799599551221e-44,0.185431615026536
5.19372228716908e-48,0.403958698945718
3.63336664482822e-44,0.711585945006673
9.09824025096032e-46,0.356150560112969
2.78456419324604e-41,0.224541757560394
1.15978292093173e-44,0.783385083566822
6.50527824549536e-40,0.614546033598961
7.67314100933845e-44,0.278615518755993
6.10310325829042e-44,0.674821718753866
1.20739223125674e-45,0.680973014887861
4.51608229014109e-45,0.915351991666034
3.00819424329865e-44,0.498740206897017
1.18965964783567e-48,0.0573878001214078
5.48325737349898e-42,0.402047234530183
2.99441969911023e-42,0.281766954521025
2.07979745526733e-47,0.400097356243905
3.84665314066137e-40,0.223771098696195
1.02752100204517e-47,0.218645563314603
2.8313968313208e-45,0.391850984503256
3.24521587011865e-45,0.786478402523749
7.22439038311479e-46,0.525008722740414
2.59051910633631e-47,0.351132054217941
3.60148221816129e-43,0.899576109373838
3.97195913035136e-39,0.837155960838291
4.26808242345949e-45,0.306401273175027
1.07165678287598e-46,0.929605248455591
5.09933608398675e-48,0.942203640439788
3.16150814713018e-45,0.970482030140043
1.53962259377627e-39,0.490204714159161
1.77961618410665e-46,0.269074774789736
2.41825054023269e-46,0.139084686685785
7.32784502128101e-42,0.23163354528001
1.7295123826397e-47,0.371646562400459
2.95343962066866e-31,1
2.16048766477344e-45,0.89080648182267
1.30657790375882e-37,0.968528070701304
1.29974718257446e-42,0.0652896869117153
2.22248615892323e-45,0.389590609666235
1.16678077694215e-41,0.986878455692433
1.93074884607904e-39,0.851638191447666
2.1347205188304e-44,0.794555914138544
3.54217472493505e-41,0.44694367893005
1.21625567202462e-41,0.375547524968838
1.23047893768805e-46,0.0676160117656268
2.38275331563401e-45,0.463941545347705
4.26565224368169e-50,0.27439399129478
1.10552191451559e-40,0.583060625881741
1.96036863521259e-41,0.462334074742943
3.06490380519311e-41,0.209152497534794
3.58472800080657e-43,0.308714318743816
2.33204648679246e-45,0.74498868893063
5.60514365834508e-40,0.891746078817684
3.45208056606278e-49,0.591617665552476
5.07384268021184e-45,0.662694055109458
6.98703473962481e-33,0.746156145596704
2.43469222685948e-43,0.715183094970866
9.01100780570876e-50,0.34517692014943
1.63387104634607e-43,0.374339005466577
3.77157068034766e-48,0.541942616198736
4.88051721059784e-40,0.295803342850764
8.8772116855552e-46,0.130647876628335
6.24345079830963e-51,0.641702551328372
5.86466429709036e-38,0.0889060118321839
1.88435268832619e-48,0.187912492761896
1.93000588749971e-46,0.221345327397702
1.34925117852025e-48,0.116558131438668
3.40365185706469e-50,0.733224689700429
8.94394584243901e-50,0.466160845812117
3.08476146524554e-31,0.0887772422364304
2.1840785285473e-39,0.00939193931549252
9.83132157581839e-47,0.871654302125311
5.00969796302653e-46,0.563912908662553
9.93740121674675e-44,0.229584530472698
9.54576455502231e-51,0.24819169879963
3.76587920571254e-40,0.0449550971654755
2.91072023292178e-43,1
1.86408216009031e-40,0.329196953694332
7.70965805987164e-48,0.87846710862592
5.28414848788592e-49,0.469193678948483
5.21488172636279e-43,0.79386121738253
3.68572809242281e-47,0.133400446925129
2.38218409729091e-53,0.13019477902633
4.49469511709241e-52,0.962405959536723
1.41655592097415e-46,0.0941994080324803
4.98988778810951e-48,0.891608232406257
1.92938758753382e-42,0.371040001068997
1.87703883605162e-44,0.262792083460425
1.54922745234491e-47,0.0822724759202562
4.44076490725016e-52,0.447571792397253
1.49758116629728e-33,0.582171220878384
6.77607589046312e-43,0.647554056359886
1.90265976140443e-46,0.924351593436534
1.64928135946965e-39,0.687776227717851
1.10976067100319e-45,0.375219907012049
1.5161791492221e-36,0.762411139108291
1.18380786777275e-45,0.113412457334851
6.79159171330381e-48,0.416490127140105
8.0956114980132e-37,0.621804554807046
1.49558595932047e-38,0.313377824742035
3.67205433619848e-39,0.742864066241709
2.3808590417e-53,0.517408941712147
4.27322240851338e-46,0.289188210893676
4.48353150583495e-44,0.774531015942616
5.0405535937298e-40,0.705160875437436
3.20077719313624e-42,0.506420181512736
5.77146467362686e-46,0.763043593637343
3.99059569311076e-35,0.492562900570635
1.60467044836867e-50,1
1.54479100559107e-46,0.0789238056723862
9.35597492054001e-46,0.954640715057394
2.0394969409827e-45,0.287844220151951
2.57278070375664e-37,0.921292886346438
2.16849287341007e-54,0.564275108718777
1.58891355716594e-41,0.473731289534143
1.39528480146963e-46,0.383038062546638
2.28088086910116e-50,0.31915891655998
1.0486846657535e-41,0.716600281115833
5.81200461458382e-49,0.635585850064726
3.79032157904603e-47,0.770757444742369
8.40614862597707e-42,0.774275717816965
6.0132833734364e-40,0.574933824201022
1.14640991304467e-47,0.104005901786032
1.97155890587721e-51,0.626838581427215
4.4657549177529e-48,0.0350499528273567
1.05297560852641e-48,0.167079038363083
4.89465622558349e-51,0.277781525721184
1.53085983984503e-43,0.516989234029936
2.21373572652447e-46,0.566491094364636
1.52308813433668e-40,0.737386679026626
2.68502280042643e-35,0.648968330337981
1.01735730284476e-50,0.946864276776034
1.03421154131635e-40,0.847700379742266
2.02116597087156e-51,0.176520781085881
3.96727805403031e-45,0.227304121373151
1.20247464607074e-42,0.781058975348443
5.98191602695767e-48,0.786083888779453
5.2812496648196e-48,0.221989952275436
3.47858931551457e-46,0.0337992755258762
4.34690817228504e-43,0.893898935121741
1.76479428664707e-45,0.276633193402184
2.01294317719313e-40,0.916577468319271
9.08857342024263e-49,0.0258133627018071
4.09345204040534e-43,0.760958601363004
1.65944031068132e-47,0.509072246311737
1.40927038291321e-45,0.71543763845975
8.87856594664519e-45,0.894164543200816
1.27403718219331e-47,0.367603202882483
3.82766904820156e-45,0.608353092803296
1.27024322012559e-37,0.863155893990484
9.81098777900176e-43,0.971145708464615
1.09051584061364e-39,0.375134447102075
1.42307817700681e-44,0.298812877305563
5.01429601611999e-48,0.231059914749736
4.81176337313228e-43,0.291470541217114
8.77536518133246e-45,0.254480232526529
1.49546266738403e-36,0.727296096124389
1.24745520891749e-42,0.6785621369325
7.27980505134358e-45,0.636433647547774
2.77360787674455e-43,0.857627108223032
1.11149338538453e-44,0.271254707159099
9.69596385739145e-56,0.630556743946647
4.49160355599973e-42,0.407791280091673
1.3846685804331e-37,0.636059451039895
5.88728453735722e-45,0.851114029763905
7.51158899250326e-51,0.260268724430459
1.34084439217146e-38,0.406900856812419
5.7555993727724e-45,0.830067025858752
3.8375791294821e-32,0.242434973462279
1.57901098848667e-31,0.590411951280694
7.1060505430188e-46,0.047833336316698
3.26656412612443e-50,0.927449966242258
1.03010637355541e-52,0.202943375089334
2.51019237579587e-47,0.721794288281511
1.11205766045614e-47,0.771906212034734
5.73019804261807e-42,0.542664323838551
3.93397360220635e-41,0.725967016732214
1.57185777034952e-48,0.539760453369936
1.70547505273043e-39,0.864908814564963
6.51252378013744e-46,0.612470622815409
1.96932100101217e-44,0.396114878104995
2.17773278228405e-42,0.150450420113783
8.62657142268302e-47,0.127969019560934
